clip_id,bin_index,start_ms,end_ms,file_path,light_asd_score,mouth_motion,face_track_count
2xU2t0CyIJ4_s0000018818_e0000025022,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,0.27517378330230713,3.817062818336163,1
2xU2t0CyIJ4_s0000018818_e0000025022,27,5400,5600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,0.40716564655303955,3.7198641765704585,1
7451492743924288784_s0000060418_e0000064606,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7451492743924288784_s0000060418_e0000064606.mp4,-0.48518335819244385,6.786502546689304,1
7451492743924288784_s0000060418_e0000064606,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7451492743924288784_s0000060418_e0000064606.mp4,-0.29597008228302,3.4210526315789473,1
7451492743924288784_s0000060418_e0000064606,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7451492743924288784_s0000060418_e0000064606.mp4,-0.2419387549161911,11.77376910016978,1
7451492743924288784_s0000060418_e0000064606,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7451492743924288784_s0000060418_e0000064606.mp4,-0.3424646258354187,13.385398981324279,1
7501643165061975304_s0000000546_e0000003070,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7501643165061975304_s0000000546_e0000003070.mp4,-1.157277226448059,1.9590407470288624,2
7501643165061975304_s0000000546_e0000003070,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7501643165061975304_s0000000546_e0000003070.mp4,-2.055434465408325,1.795415959252971,2
7501643165061975304_s0000000546_e0000003070,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7501643165061975304_s0000000546_e0000003070.mp4,-2.7665603160858154,2.6387945670628183,2
7502863739360644360_s0000046210_e0000051210,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7502863739360644360_s0000046210_e0000051210.mp4,0.08339910209178925,8.202037351443124,2
7502863739360644360_s0000046210_e0000051210,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7502863739360644360_s0000046210_e0000051210.mp4,0.29299694299697876,11.388794567062819,2
7502863739360644360_s0000046210_e0000051210,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7502863739360644360_s0000046210_e0000051210.mp4,-0.2036317065358162,12.057937181663837,2
7502863739360644360_s0000046210_e0000051210,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7502863739360644360_s0000046210_e0000051210.mp4,-0.06693832576274872,6.151528013582343,1
7502863739360644360_s0000046210_e0000051210,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7502863739360644360_s0000046210_e0000051210.mp4,0.15151849389076233,4.4605263157894735,1
7502863739360644360_s0000046210_e0000051210,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7502863739360644360_s0000046210_e0000051210.mp4,-0.2721961736679077,3.154923599320883,1
